172.18.0.1 - - [22/May/2026:08:58:24 +0000] "GET /api/orders/myorders HTTP/1.1" 200 2 "http://localhost:8080/profile" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.005
172.18.0.1 - - [22/May/2026:08:58:25 +0000] "GET /api/products?keyword=&pageNumber=1 HTTP/1.1" 304 0 "http://localhost:8080/admin/productlist" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.006
172.18.0.1 - - [22/May/2026:09:00:16 +0000] "GET /api/products/top HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.006
172.18.0.1 - - [22/May/2026:09:00:16 +0000] "GET /api/products?keyword=&pageNumber=1 HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.008
172.18.0.1 - - [22/May/2026:09:00:30 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 200 1317 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.006
172.18.0.1 - - [22/May/2026:09:00:32 +0000] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:00:33 +0000] "GET /api/products/top HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.007
172.18.0.1 - - [22/May/2026:09:00:33 +0000] "GET /api/products?keyword=&pageNumber=1 HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.009
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.005
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.005
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:47 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.003
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 200 3080 "-" "curl/8.19.0" rt=0.004
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [22/May/2026:09:06:48 +0000] "GET /api/products HTTP/1.1" 429 169 "-" "curl/8.19.0" rt=0.000
172.18.0.1 - - [23/May/2026:12:45:25 +0000] "GET /images/airpods.jpg HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.010
172.18.0.1 - - [23/May/2026:12:45:25 +0000] "GET /images/camera.jpg HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.010
172.18.0.1 - - [23/May/2026:12:45:25 +0000] "GET /images/playstation.jpg HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.010
172.18.0.1 - - [23/May/2026:12:45:25 +0000] "GET /images/phone.jpg HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.010
172.18.0.1 - - [23/May/2026:12:45:25 +0000] "GET /images/alexa.jpg HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.000
172.18.0.1 - - [23/May/2026:12:45:25 +0000] "GET /images/mouse.jpg HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.000
172.18.0.1 - - [23/May/2026:12:45:25 +0000] "GET /api/products?keyword=&pageNumber=1 HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.031
172.18.0.1 - - [23/May/2026:12:45:25 +0000] "GET /api/products/top HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.031
172.18.0.1 - - [23/May/2026:12:46:05 +0000] "GET /admin/productlist HTTP/1.1" 200 1317 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.008
172.18.0.1 - - [23/May/2026:12:46:06 +0000] "GET /logo192.png HTTP/1.1" 304 0 "http://localhost:8080/admin/productlist" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.008
172.18.0.1 - - [23/May/2026:14:53:44 +0000] "GET /api/products/top HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.009
172.18.0.1 - - [23/May/2026:14:53:44 +0000] "GET /api/products?keyword=&pageNumber=1 HTTP/1.1" 304 0 "http://localhost:8080/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.011
172.18.0.1 - - [23/May/2026:14:53:48 +0000] "GET /api/products?keyword=&pageNumber=1 HTTP/1.1" 304 0 "http://localhost:8080/admin/productlist" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0" rt=0.005
